id_proprietaire,piece_identite,note_proprietaire,num_carte_identite,date_identite,rib_proprietaire, cle_api
MarLe,carte_identite,0,508392764190385,05/17/2024,FR76 1234 5678 9012 3456 7890 123,
JDub,carte_identite,0,273859024715920,06/25/2024,FR35 6789 0123 4567 8901 2345 678,
SoMar,carte_identite,0,649128503740286,07/10/2024,FR44 5678 9012 3456 7890 1234 567,
PiDu,carte_identite,0,135790246801357,08/28/2024,FR87 9012 3456 7890 1234 5678 901,
ElMo,carte_identite,0,987654321012345,09/15/2024,FR23 3456 7890 1234 5678 9012 345,
ThLau,carte_identite,0,246801357913579,10/20/2024,FR98 9012 3456 7890 1234 5678 901,
CaGar,carte_identite,0,369258147258369,11/05/2024,FR51 2345 6789 0123 4567 8901 234,
LeAle,carte_identite,0,785463920146857,12/22/2024,FR62 7890 1234 5678 9012 3456 789,
EmRou,carte_identite,0,12345678909876,01/08/2025,FR09 1234 5678 9012 3456 7890 123,
AudFer,carte_identite,0,432109876543210,02/14/2025,FR09 1234 5678 9012 3456 7890 123,48c5060125888c66ecca2232203e8cac